,0
0,1.0305685997009275
1,1.0294578075408936
2,1.0283920764923096
3,1.0273712873458862
4,1.026395320892334
5,1.025463581085205
6,1.02457594871521
7,1.0237318277359009
8,1.0229308605194092
9,1.0221723318099976
10,1.0214557647705078
11,1.0207804441452026
12,1.0201454162597656
13,1.01954984664917
14,1.018992900848389
15,1.0184730291366575
16,1.0179890394210815
17,1.017539620399475
18,1.017123103141785
19,1.016737699508667
20,1.0163812637329102
21,1.0160518884658811
22,1.0157471895217896
23,1.0154647827148438
24,1.0152020454406738
25,1.01495623588562
26,1.014724612236023
27,1.0145044326782229
28,1.0142927169799805
29,1.0140866041183472
30,1.0138837099075315
31,1.0136810541152954
32,1.0134763717651367
33,1.0132670402526855
34,1.0130512714385986
35,1.012826919555664
36,1.0125924348831177
37,1.0123463869094849
38,1.0120874643325806
39,1.0118145942687988
40,1.0115272998809814
41,1.011224627494812
42,1.0109063386917114
43,1.0105721950531006
44,1.010222554206848
45,1.0098570585250854
46,1.009476661682129
47,1.0090820789337158
48,1.0086740255355835
49,1.008253812789917
50,1.007823467254639
51,1.0073844194412231
52,1.00693941116333
53,1.0064908266067505
54,1.0060421228408811
55,1.005596399307251
56,1.0051575899124146
57,1.004729986190796
58,1.004317045211792
59,1.0039232969284058
60,1.0035525560379028
61,1.003207445144653
62,1.0028902292251587
63,1.0026017427444458
64,1.0023406744003296
65,1.00210440158844
66,1.0018880367279053
67,1.001685619354248
68,1.0014896392822266
69,1.001293420791626
70,1.0010913610458374
71,1.0008792877197266
72,1.0006556510925293
73,1.0004209280014038
74,1.0001776218414309
75,0.9999288320541382
76,0.9996781945228576
77,0.999428689479828
78,0.9991825819015504
79,0.99894118309021
80,0.9987045526504515
81,0.9984719157218932
82,0.9982417821884156
83,0.9980124831199646
84,0.9977823495864868
85,0.9975497126579284
86,0.9973130822181702
87,0.997071385383606
88,0.9968240857124328
89,0.9965705871582032
90,0.9963107705116272
91,0.9960447549819946
92,0.9957723617553712
93,0.9954939484596252
94,0.995209574699402
95,0.9949190020561218
96,0.99462229013443
97,0.9943188428878784
98,0.9940081834793092
99,0.9936895370483398
100,0.9933622479438782
101,0.9930254220962524
102,0.99267840385437
103,0.9923205971717834
104,0.9919512271881104
105,0.991569995880127
106,0.9911764860153198
107,0.9907702207565308
108,0.9903504848480223
109,0.989916980266571
110,0.9894689321517944
111,0.9890053272247314
112,0.9885252714157104
113,0.9880279302597046
114,0.9875121116638184
115,0.9869769811630248
116,0.986421287059784
117,0.985844075679779
118,0.9852445125579834
119,0.9846214056015016
120,0.9839739203453064
121,0.983300805091858
122,0.9826011657714844
123,0.981873631477356
124,0.9811172485351562
125,0.9803308248519896
126,0.9795130491256714
127,0.97866290807724
128,0.9777794480323792
129,0.9768611192703248
130,0.9759071469306946
131,0.9749162197113036
132,0.9738873839378356
133,0.9728193879127502
134,0.9717117547988892
135,0.9705633521080016
136,0.9693737030029296
137,0.9681422114372252
138,0.9668684601783752
139,0.9655522108078004
140,0.9641933441162108
141,0.9627920389175416
142,0.9613484144210817
143,0.9598628878593444
144,0.9583357572555542
145,0.956767439842224
146,0.955158233642578
147,0.9535083770751952
148,0.9518179893493652
149,0.950087308883667
150,0.948315978050232
151,0.946503758430481
152,0.9446500539779664
153,0.942754328250885
154,0.940815567970276
155,0.938833236694336
156,0.9368059039115906
157,0.9347328543663024
158,0.9326127767562866
159,0.9304447174072266
160,0.9282274842262268
161,0.9259599447250366
162,0.92364102602005
163,0.9212696552276612
164,0.91884446144104
165,0.9163646697998048
166,0.9138290286064148
167,0.9112364649772644
168,0.9085860252380372
169,0.9058763384819032
170,0.903106689453125
171,0.900275707244873
172,0.8973825573921204
173,0.8944259881973267
174,0.8914046883583069
175,0.8883176445960999
176,0.8851631283760071
177,0.8819400072097778
178,0.8786461353302002
179,0.87527996301651
180,0.8718394041061401
181,0.8683223724365234
182,0.8647265434265137
183,0.8610497117042542
184,0.857289731502533
185,0.8534466624259949
186,0.8495314121246338
187,0.845608115196228
188,0.8417424559593201
189,0.8377544283866882
190,0.8335863351821899
191,0.8296591639518738
192,0.8255428671836853
193,0.8212715983390808
194,0.8171541094779968
195,0.8127660155296326
196,0.8083944916725159
197,0.8039956092834473
198,0.7993886470794678
199,0.7948460578918457
200,0.7901336550712585
201,0.7853530049324036
202,0.7805449366569519
203,0.775566816329956
204,0.7705783843994141
205,0.7654722332954407
206,0.7602542042732239
207,0.7550023198127747
208,0.7496090531349182
209,0.7441380620002747
210,0.7386071681976318
211,0.7329508662223816
212,0.7272337079048157
213,0.7214715480804443
214,0.7156325578689575
215,0.7097710967063904
216,0.7039127945899963
217,0.69801926612854
218,0.6920886039733887
219,0.6861447095870972
220,0.6801857948303223
221,0.6741942763328552
222,0.6681603193283081
223,0.6621052622795105
224,0.656034529209137
225,0.6499429941177368
226,0.6438392400741577
227,0.6377458572387695
228,0.6316819787025452
229,0.6256914734840393
230,0.6198813319206238
231,0.6141244769096375
232,0.6080694794654846
233,0.6018865704536438
234,0.5961887240409851
235,0.5906068682670593
236,0.5846521854400635
237,0.5788125991821289
238,0.5734484791755676
239,0.5680705904960632
240,0.5625450611114502
241,0.5573546290397644
242,0.5524616241455078
243,0.5474759936332703
244,0.5424696803092957
245,0.5377112030982971
246,0.5331465005874634
247,0.5285807847976685
248,0.5239762663841248
249,0.5194701552391052
250,0.5151405930519104
251,0.5109573602676392
252,0.5068747401237488
253,0.5028495192527771
254,0.4988421201705932
255,0.4947984516620636
256,0.4907679557800293
257,0.4868324398994446
258,0.4830299317836761
259,0.4793260991573334
260,0.4756691753864288
261,0.4720160961151123
262,0.4683038592338562
263,0.4645267724990845
264,0.4607475996017456
265,0.4570505619049072
266,0.4534378349781036
267,0.4498495459556579
268,0.4462158977985382
269,0.4424909651279449
270,0.4386804103851318
271,0.4348334074020386
272,0.4309884905815124
273,0.4271321892738342
274,0.4232163727283478
275,0.4191910922527313
276,0.415017694234848
277,0.4106963872909546
278,0.4062440991401672
279,0.4017073214054107
280,0.3971569836139679
281,0.3926142156124115
282,0.3879133462905884
283,0.3833752572536468
284,0.3787499964237213
285,0.3744058310985565
286,0.3719274699687958
287,0.3767228424549103
288,0.3760212659835815
289,0.3758395314216614
290,0.3703129589557647
291,0.3653826415538788
292,22.929670333862305
293,528.9974365234375
294,0.5458664894104004
295,0.3698493540287018
296,0.3948276937007904
297,0.4246489703655243
298,0.4547343850135803
299,0.4824124574661255
300,0.5063258409500122
301,0.5259503126144409
302,0.5412845611572266
303,0.5526477694511414
304,0.5605391263961792
305,0.5655391216278076
306,0.5682368874549866
307,0.569180965423584
308,0.5688472986221313
309,0.5676256418228149
310,0.5658193826675415
311,0.5636540055274963
312,0.5612913370132446
313,0.5588439106941223
314,0.5563896894454956
315,0.5539838671684265
316,0.551666796207428
317,0.5494692325592041
318,0.5474134683609009
319,0.5455133318901062
320,0.5437727570533752
321,0.5421842932701111
322,0.5407289266586304
323,0.5393768548965454
324,0.5380905270576477
325,0.5368285179138184
326,0.5355504155158997
327,0.5342214703559875
328,0.5328162312507629
329,0.5313203930854797
330,0.5297309756278992
331,0.52805495262146
332,0.5263067483901978
333,0.5245053172111511
334,0.5226715803146362
335,0.5208257436752319
336,0.51898592710495
337,0.517166793346405
338,0.5153797268867493
339,0.5136327743530273
340,0.5119314193725586
341,0.5102790594100952
342,0.508678138256073
343,0.5071301460266113
344,0.5056363344192505
345,0.5041972994804382
346,0.5028136372566223
347,0.501484751701355
348,0.5002094507217407
349,0.4989857673645019
350,0.497810423374176
351,0.4966798722743988
352,0.4955896735191345
353,0.4945355355739593
354,0.4935129284858703
355,0.4925175905227661
356,0.4915465712547302
357,0.4905968904495239
358,0.4896664619445801
359,0.4887540936470032
360,0.4878590404987335
361,0.4869807660579681
362,0.4861190617084503
363,0.4852736592292785
364,0.4844444990158081
365,0.4836314916610718
366,0.4828338921070099
367,0.4820519983768463
368,0.4812851846218109
369,0.4805330634117126
370,0.4797954559326172
371,0.4790721237659454
372,0.4783627986907959
373,0.4776670336723327
374,0.4769845306873321
375,0.4763150215148926
376,0.4756578803062439
377,0.4750129580497741
378,0.4743797183036804
379,0.4737572073936462
380,0.473145067691803
381,0.4725428521633148
382,0.4719497859477997
383,0.4713655710220337
384,0.4707899987697601
385,0.4702224135398865
386,0.4696626365184784
387,0.4691101312637329
388,0.4685648083686828
389,0.4680265188217163
390,0.4674950540065765
391,0.4669700860977173
392,0.4664515256881714
393,0.4659390449523926
394,0.4654326140880584
395,0.4649320542812347
396,0.4644371569156647
397,0.46394744515419
398,0.4634631276130676
399,0.462984025478363
400,0.4625100195407867
401,0.4620409309864044
402,0.4615766108036041
403,0.4611169695854187
404,0.4606617391109466
405,0.460210919380188
406,0.4597643315792084
407,0.4593218266963959
408,0.4588832855224609
409,0.458448588848114
410,0.4580176472663879
411,0.4575903415679931
412,0.4571665227413177
413,0.4567462205886841
414,0.4563292562961578
415,0.4559155404567718
416,0.4555050134658813
417,0.4550976157188415
418,0.4546933174133301
419,0.4542919397354126
420,0.4538935124874115
421,0.453497976064682
422,0.4531052112579345
423,0.4527151882648468
424,0.4523279070854187
425,0.4519432783126831
426,0.4515612423419952
427,0.4511817991733551
428,0.4508047997951507
429,0.4504303336143493
430,0.450058251619339
431,0.4496886730194092
432,0.4493214190006256
433,0.4489564895629883
434,0.4485938549041748
435,0.4482335150241852
436,0.4478753805160522
437,0.4475195109844208
438,0.447165846824646
439,0.4468143880367279
440,0.4464650452136993
441,0.4461178183555603
442,0.4457727968692779
443,0.4454298615455627
444,0.445089042186737
445,0.4447503089904785
446,0.4444136321544647
447,0.4440790712833404
448,0.4437465667724609
449,0.4434161484241485
450,0.4430878162384033
451,0.4427614510059356
452,0.4424372315406799
453,0.4421151280403137
454,0.4417949914932251
455,0.441476970911026
456,0.4411610960960388
457,0.440847247838974
458,0.4405355155467987
459,0.4402258396148681
460,0.4399183690547943
461,0.4396129846572876
462,0.4393098354339599
463,0.4390087723731994
464,0.4387098848819732
465,0.4384132027626037
466,0.4381187856197357
467,0.437826544046402
468,0.4375366270542145
469,0.4372489154338836
470,0.4369635283946991
471,0.4366803765296936
472,0.4363996088504791
473,0.4361211955547333
474,0.4358450770378113
475,0.4355713725090027
476,0.4353000223636627
477,0.4350310564041137
478,0.4347645342350006
479,0.4345003366470337
480,0.4342385232448578
481,0.43397918343544
482,0.4337221384048462
483,0.4334675073623657
484,0.4332152307033539
485,0.4329652786254883
486,0.4327176213264465
487,0.4324722588062286
488,0.4322291016578674
489,0.4319881498813629
490,0.4317494034767151
491,0.4315126836299896
492,0.4312780499458313
493,0.4310454428195953
494,0.4308147430419922
495,0.4305859208106994
496,0.4303589761257171
497,0.4301337599754333
498,0.4299103021621704
499,0.4296885132789612
500,0.4294682741165161
501,0.4292497038841247
502,0.429032564163208
503,0.4288170039653778
504,0.4286028146743774
505,0.4283900558948517
506,0.4281787276268005
507,0.4279687106609344
508,0.4277600646018982
509,0.4275526702404022
510,0.4273466467857361
511,0.4271419048309326
512,0.426938384771347
513,0.4267361164093017
514,0.4265351295471191
515,0.426335334777832
516,0.4261367917060852
517,0.4259394109249115
518,0.4257432222366333
519,0.425548255443573
520,0.425354391336441
521,0.4251616895198822
522,0.4249701797962188
